Artikelnummer;Bezeichnung;Gewicht
1;A;1
2;B;2
3;A;3
4;B;4
5;A;5
6;B;6
7;A;7
8;B;8
9;A;9
10;B;10
11;A;11
12;B;12
13;A;13
14;B;14
15;A;15
16;B;16
17;A;17
18;B;18
19;A;19
20;B;20
21;A;21
22;B;22
23;A;23
24;B;24
25;A;25
26;B;26
27;A;27
28;A;28
29;B;29
30;A;30
31;B;31
32;A;32
33;B;33
34;A;34
35;B;35
36;A;36
37;B;37
38;A;38
39;B;39
40;A;40
41;B;41
42;A;42
43;B;43
44;A;44
45;B;45
46;A;46
47;B;47
48;A;48
49;B;49
50;A;50
51;B;51
52;A;52
53;B;53
54;A;54
55;A;55
56;B;56
57;A;57
58;B;58
59;A;59
60;B;60
61;A;61
62;B;62
63;A;63
64;B;64
65;A;65
66;B;66
67;A;67
68;B;68
69;A;69
70;B;70
71;A;71
72;B;72
73;A;73
74;B;74
75;A;75
76;B;76
77;A;77
78;B;78
79;A;79
80;B;80
81;A;81
82;A;82
83;B;83
84;A;84
85;B;85
86;A;86
87;B;87
88;A;88
89;B;89
90;A;90
91;B;91
92;A;92
93;B;93
94;A;94
95;B;95
96;A;96
97;B;97
98;A;98
99;B;99
100;A;100
101;B;101
102;A;102
103;B;103
104;A;104
105;B;105
106;A;106
107;B;107
108;A;108
109;A;109
110;B;110
111;A;111
112;B;112
113;A;113
114;B;114
115;A;115
116;B;116
117;A;117
118;B;118
119;A;119
120;B;120
121;A;121
122;B;122
123;A;123
124;B;124
125;A;125
126;B;126
127;A;127
128;B;128
129;A;129
130;B;130
131;A;131
132;B;132
133;A;133
134;B;134
135;A;135
136;A;136
137;B;137
138;A;138
139;B;139
140;A;140
141;B;141
142;A;142
143;B;143
144;A;144
145;B;145
146;A;146
147;B;147
148;A;148
149;B;149
150;A;150
151;B;151
152;A;152
153;B;153
154;A;154
155;B;155
156;A;156
157;B;157
158;A;158
159;B;159
160;A;160
161;B;161
162;A;162
163;A;163
164;B;164
165;A;165
166;B;166
167;A;167
168;B;168
169;A;169
170;B;170
171;A;171
172;B;172
173;A;173
174;B;174
175;A;175
176;B;176
177;A;177
178;B;178
179;A;179
180;B;180
181;A;181
182;B;182
183;A;183
184;B;184
185;A;185
186;B;186
187;A;187
188;B;188
189;A;189
190;A;190
191;B;191
192;A;192
193;B;193
194;A;194
195;B;195
196;A;196
197;B;197
198;A;198
199;B;199
200;A;200
201;B;201
202;A;202
203;B;203
204;A;204
205;B;205
206;A;206
207;B;207
208;A;208
209;B;209
210;A;210
211;B;211
212;A;212
213;B;213
214;A;214
215;B;215
216;A;216
217;A;217
218;B;218
219;A;219
220;B;220
221;A;221
222;B;222
223;A;223
224;B;224
225;A;225
226;B;226
227;A;227
228;B;228
229;A;229
230;B;230
231;A;231
232;B;232
233;A;233
234;B;234
235;A;235
236;B;236
237;A;237
238;B;238
239;A;239
240;B;240
241;A;241
242;B;242
243;A;243
244;A;244
245;B;245
246;A;246
247;A;247
248;B;248
249;A;249
250;B;250
251;A;251
252;B;252
253;A;253
254;B;254
255;A;255
256;B;256
257;A;257
258;B;258
259;A;259
260;B;260
261;A;261
262;B;262
263;A;263
264;B;264
265;A;265
266;B;266
267;A;267